,Target concept,Domain,Type,Word,Concreteness,Specificity,Lg10CD,Valence,Arousal,Dominance,length
72,Sport,Abstract,Target 1,hockey,4.31,2.7142857142857144,2.3874,0.565,0.786,0.548,6
73,Sport,Abstract,Target 2,judo,4.32,2.571428571428571,1.4314,0.5,0.79,0.612,4
74,Sport,Abstract,Target 3,golf,4.52,2.571428571428571,2.7818,0.573,0.358,0.447,4
75,Sport,Abstract,Distractor 1,bathing,4.07,,2.4362,0.74,0.276,0.361,7
76,Sport,Abstract,Distractor 2,farming,3.46,2.7142857142857144,1.8513,0.58,0.414,0.568,7
77,Sport,Abstract,Unrelated 1,drawers,4.96,2.7142857142857144,2.2279,0.539,0.26,0.236,7
78,Sport,Abstract,Unrelated 2,squid,4.71,1.8571428571428572,1.8808,0.497,0.398,0.357,5
79,Sport,Abstract,Unrelated 3,dialogue,3.0,2.0,2.1761,0.599,0.441,0.625,8
80,Sport,Abstract,Unrelated 4,weekday,3.18,2.0,1.301,0.49,0.469,0.52,7
81,Time,Abstract,Target 1,minute,3.04,1.5714285714285714,3.783,0.582,0.279,0.356,6
82,Time,Abstract,Target 2,day,3.92,1.5714285714285714,3.8881,0.719,0.269,0.389,3
83,Time,Abstract,Target 3,hour,3.1,1.5714285714285714,3.6379,0.552,0.265,0.336,4
84,Time,Abstract,Distractor 1,tide,4.1,1.8571428571428572,2.4472,0.541,0.556,0.42,4
85,Time,Abstract,Distractor 2,eclipse,4.17,1.8571428571428572,1.7076,0.541,0.469,0.616,7
86,Time,Abstract,Unrelated 1,oil,4.93,3.2857142857142856,3.0253,0.521,0.278,0.306,3
87,Time,Abstract,Unrelated 2,cinema,4.69,2.0,2.1335,0.698,0.538,0.5,6
88,Time,Abstract,Unrelated 3,feedback,2.48,1.5714285714285714,2.0086,0.622,0.557,0.645,8
89,Time,Abstract,Unrelated 4,royalty,3.11,2.142857142857143,2.1271,0.832,0.571,0.833,7
90,Animal,Concrete,Target 1,elephant,5.0,2.857142857142857,2.4983,0.531,0.51,0.615,8
91,Animal,Concrete,Target 2,penguin,5.0,2.857142857142857,1.7853,0.615,0.296,0.307,7
92,Animal,Concrete,Target 3,butterfly,4.93,2.571428571428571,2.2718,0.892,0.327,0.314,9
93,Animal,Concrete,Distractor 1,mushroom,4.83,2.2857142857142856,1.9243,0.49,0.274,0.269,8
94,Animal,Concrete,Distractor 2,lavender,4.52,2.428571428571429,1.8129,0.812,0.198,0.388,8
95,Animal,Concrete,Unrelated 1,campfire,4.79,1.8571428571428572,1.7482,0.677,0.509,0.436,8
96,Animal,Concrete,Unrelated 2,certificate,4.59,1.8571428571428572,2.4742,0.786,0.377,0.746,11
97,Animal,Concrete,Unrelated 3,donation,3.32,2.0,2.1399,0.792,0.398,0.602,8
98,Animal,Concrete,Unrelated 4,monarchy,2.55,1.8571428571428572,1.3979,0.45,0.557,0.87,8
99,Building,Concrete,Target 1,cottage,4.85,2.428571428571429,2.2175,0.6,0.279,0.361,7
100,Building,Concrete,Target 2,church,4.9,2.0,3.1274,0.708,0.198,0.61,6
101,Building,Concrete,Target 3,hospital,4.64,2.142857142857143,3.417,0.323,0.537,0.598,8
102,Building,Concrete,Distractor 1,bridge,4.97,1.8571428571428572,3.0199,0.625,0.324,0.519,6
103,Building,Concrete,Distractor 2,platform,4.48,2.0,2.3502,0.602,0.34,0.718,8
104,Building,Concrete,Unrelated 1,swimming,4.44,2.2857142857142856,2.8062,0.76,0.559,0.524,8
105,Building,Concrete,Unrelated 2,biscuit,4.9,2.7142857142857144,2.0607,0.888,0.26,0.231,7
106,Building,Concrete,Unrelated 3,midnight,3.14,2.2857142857142856,2.9983,0.562,0.47,0.545,8
107,Building,Concrete,Unrelated 4,intention,1.7,1.8571428571428572,2.6599,0.531,0.48,0.636,9
108,Clothing,Concrete,Target 1,blouse,4.96,2.571428571428571,2.2742,0.58,0.19,0.302,6
109,Clothing,Concrete,Target 2,dress,4.93,2.428571428571429,3.3398,0.76,0.3,0.345,5
110,Clothing,Concrete,Target 3,sweater,4.78,2.428571428571429,2.6693,0.704,0.245,0.295,7
111,Clothing,Concrete,Distractor 1,blanket,5.0,2.142857142857143,2.6821,0.74,0.132,0.391,7
112,Clothing,Concrete,Distractor 2,necklace,4.96,2.142857142857143,2.4472,0.76,0.294,0.373,8
113,Clothing,Concrete,Unrelated 1,rainfall,4.93,2.2857142857142856,1.1761,0.604,0.314,0.378,8
114,Clothing,Concrete,Unrelated 2,nectar,4.63,2.428571428571429,1.5911,0.746,0.331,0.398,6
115,Clothing,Concrete,Unrelated 3,schedule,3.48,2.0,3.0342,0.51,0.38,0.48,8
116,Clothing,Concrete,Unrelated 4,miracle,1.96,1.7142857142857144,2.9405,0.917,0.607,0.806,7
117,Drink,Concrete,Target 1,smoothie,4.62,2.7142857142857144,1.4771,0.806,0.333,0.281,8
118,Drink,Concrete,Target 2,coffee,4.81,2.7142857142857144,3.4829,0.823,0.418,0.309,6
119,Drink,Concrete,Target 3,milk,4.92,3.0,3.1014,0.817,0.27,0.327,4
120,Drink,Concrete,Distractor 1,pasta,4.86,2.0,2.1461,0.615,0.306,0.375,5
121,Drink,Concrete,Distractor 2,vinegar,4.89,2.2857142857142856,1.8513,0.276,0.37,0.356,7
122,Drink,Concrete,Unrelated 1,giraffe,4.73,3.0,1.7634,0.561,0.347,0.436,7
123,Drink,Concrete,Unrelated 2,ceremony,3.57,1.8571428571428572,2.7118,0.76,0.559,0.761,8
124,Drink,Concrete,Unrelated 3,justice,1.45,2.428571428571429,3.0228,0.76,0.538,0.787,7
125,Drink,Concrete,Unrelated 4,review,2.81,2.142857142857143,2.7259,0.667,0.408,0.636,6
126,Food,Concrete,Target 1,sandwich,4.9,2.142857142857143,2.8745,0.672,0.314,0.31,8
127,Food,Concrete,Target 2,yogurt,4.9,2.2857142857142856,1.8751,0.66,0.269,0.24,6
128,Food,Concrete,Target 3,chocolate,4.72,2.7142857142857144,2.9484,0.885,0.48,0.418,9
129,Food,Concrete,Distractor 1,water,5.0,2.857142857142857,3.6157,0.812,0.123,0.429,5
130,Food,Concrete,Distractor 2,vitamin,4.48,1.8571428571428572,2.0086,0.827,0.33,0.56,7
131,Food,Concrete,Unrelated 1,statue,4.93,3.0,2.5024,0.542,0.153,0.57,6
132,Food,Concrete,Unrelated 2,panda,4.75,2.857142857142857,1.5798,0.646,0.194,0.406,5
133,Food,Concrete,Unrelated 3,accuracy,1.85,1.5714285714285714,1.8195,0.604,0.481,0.802,8
134,Food,Concrete,Unrelated 4,tale,3.23,1.5714285714285714,2.6395,0.663,0.3,0.336,4
135,Fruit,Concrete,Target 1,apple,5.0,3.142857142857143,2.8388,0.811,0.3,0.264,5
136,Fruit,Concrete,Target 2,grape,5.0,3.0,2.1399,0.729,0.122,0.295,5
137,Fruit,Concrete,Target 3,banana,5.0,2.2857142857142856,2.5132,0.612,0.23,0.241,6
138,Fruit,Concrete,Distractor 1,cheese,4.7,2.2857142857142856,3.0535,0.74,0.28,0.281,6
139,Fruit,Concrete,Distractor 2,bread,4.92,2.428571428571429,2.9557,0.66,0.314,0.342,5
140,Fruit,Concrete,Unrelated 1,penny,4.83,2.0,2.7767,0.615,0.302,0.324,5
141,Fruit,Concrete,Unrelated 2,ticket,4.7,2.0,3.1216,0.684,0.387,0.434,6
142,Fruit,Concrete,Unrelated 3,institute,3.41,1.8571428571428572,2.0934,0.604,0.48,0.807,9
143,Fruit,Concrete,Unrelated 4,detail,2.5,1.8571428571428572,2.8681,0.514,0.406,0.528,6
144,Furniture,Concrete,Target 1,wardrobe,4.67,2.142857142857143,2.382,0.612,0.51,0.336,8
145,Furniture,Concrete,Target 2,armchair,5.0,2.428571428571429,1.301,0.646,0.164,0.339,8
146,Furniture,Concrete,Target 3,bookcase,4.93,2.142857142857143,1.5441,0.553,0.221,0.49,8
147,Furniture,Concrete,Distractor 1,curtain,4.82,2.428571428571429,2.5211,0.698,0.278,0.304,7
148,Furniture,Concrete,Distractor 2,carpet,4.96,2.2857142857142856,2.5855,0.52,0.17,0.339,6
149,Furniture,Concrete,Unrelated 1,pastry,4.97,2.142857142857143,1.8808,0.87,0.407,0.419,6
150,Furniture,Concrete,Unrelated 2,song,4.46,1.8571428571428572,3.2894,0.854,0.413,0.5,4
151,Furniture,Concrete,Unrelated 3,mystery,2.33,2.2857142857142856,2.9232,0.417,0.667,0.519,7
152,Furniture,Concrete,Unrelated 4,summary,3.03,1.7142857142857144,1.8451,0.729,0.26,0.427,7
153,Plant,Concrete,Target 1,cactus,5.0,2.2857142857142856,1.9345,0.439,0.412,0.284,6
154,Plant,Concrete,Target 2,sunflower,4.8,2.571428571428571,1.3979,0.878,0.231,0.27,9
155,Plant,Concrete,Target 3,wheat,4.89,2.7142857142857144,2.3096,0.531,0.185,0.25,5
156,Plant,Concrete,Distractor 1,mold,4.85,1.7142857142857144,2.1875,0.33,0.274,0.402,4
157,Plant,Concrete,Distractor 2,jaguar,4.9,3.0,1.8062,0.559,0.71,0.654,6
158,Plant,Concrete,Unrelated 1,glue,4.65,2.428571428571429,2.3444,0.45,0.345,0.349,4
159,Plant,Concrete,Unrelated 2,postcard,4.93,2.2857142857142856,2.238,0.822,0.292,0.39,8
160,Plant,Concrete,Unrelated 3,privacy,1.5,2.142857142857143,2.7917,0.52,0.42,0.598,7
161,Plant,Concrete,Unrelated 4,bedtime,2.9,2.2857142857142856,2.4472,0.673,0.314,0.373,7
162,Tool,Concrete,Target 1,hammer,4.77,2.428571428571429,2.5977,0.312,0.509,0.563,6
163,Tool,Concrete,Target 2,screwdriver,4.9,2.2857142857142856,1.9294,0.52,0.519,0.439,11
164,Tool,Concrete,Target 3,wrench,4.93,2.2857142857142856,2.1072,0.396,0.202,0.545,6
165,Tool,Concrete,Distractor 1,ventilator,4.04,2.0,1.6335,0.471,0.353,0.344,10
166,Tool,Concrete,Distractor 2,dollhouse,4.86,2.428571428571429,1.0,0.643,0.245,0.363,9
167,Tool,Concrete,Unrelated 1,parade,4.54,2.2857142857142856,2.6253,0.792,0.685,0.509,6
168,Tool,Concrete,Unrelated 2,cocktail,4.4,3.5714285714285716,2.6335,0.74,0.48,0.381,8
169,Tool,Concrete,Unrelated 3,idealism,1.64,2.142857142857143,1.4771,0.635,0.436,0.689,8
170,Tool,Concrete,Unrelated 4,conclusion,2.11,2.142857142857143,2.6075,0.615,0.377,0.659,10
171,Vehicle,Concrete,Target 1,tractor,5.0,2.571428571428571,2.0294,0.449,0.58,0.619,7
172,Vehicle,Concrete,Target 2,bicycle,4.89,2.428571428571429,2.3802,0.708,0.519,0.425,7
173,Vehicle,Concrete,Target 3,helicopter,4.62,2.571428571428571,2.6542,0.714,0.806,0.617,10
174,Vehicle,Concrete,Distractor 1,delivery,3.69,2.2857142857142856,2.8476,0.704,0.461,0.786,8
175,Vehicle,Concrete,Distractor 2,teleportation,3.07,2.2857142857142856,0.699,,,,13
176,Vehicle,Concrete,Unrelated 1,knuckle,4.93,2.0,1.7782,0.655,0.333,0.393,7
177,Vehicle,Concrete,Unrelated 2,bread,4.92,2.428571428571429,2.9557,0.66,0.314,0.342,5
178,Vehicle,Concrete,Unrelated 3,reality,1.72,1.8571428571428572,2.9633,0.786,0.365,0.787,7
179,Vehicle,Concrete,Unrelated 4,rumor,2.15,2.2857142857142856,2.5877,0.255,0.582,0.282,5
